SLEEP STAGE,M1,M2,M3,V1,V2,V3,SD1,SD2,SD3,E1,E2,E3,CV1,CV2,CV3
0,-0.001048699409,0.04211129596,0.0008975707188,1.223196373,3.552511353,2.012627194,1.496209367,12.62033692,4.050668223,3.84876714,2.911874632,3.232408667,-0.0007009041867,0.003336780646,0.0002215858395
0,0.0005447191964,0.05702252269,0.001701641583,1.460730022,3.93627355,2.107336065,2.133732197,15.49424946,4.440865291,3.933374573,1.752949152,2.891863243,0.0002552893925,0.00368023781,0.0003831779331
0,-0.0003325089131,-0.01967998838,-0.0004030929018,1.593408173,8.862830864,2.531836994,2.538949607,78.54977093,6.410198565,3.60131211,2.027245197,3.040461277,-0.0001309631795,-0.0002505416394,-0.00006288306012
0,0.0001747846414,-0.04290633092,0.003433225242,1.932470378,4.019508342,3.002280563,3.73444176,16.15644732,9.013688576,3.17782869,2.011370738,2.50614227,0.00004680341873,-0.002655678571,0.0003808901554
1,6.89E-05,-0.003934324064,0.003493254311,1.16131135,3.406090934,2.327249858,1.348644052,11.60145545,5.416091903,4.01767439,2.092058518,3.02847595,5.11E-05,-0.0003391233178,0.0006449769269
1,0.0007803659781,-0.02005044043,0.001956924667,0.9424372545,2.578932204,1.62274905,0.8881879787,6.650891312,2.633314479,4.117840228,2.58067045,3.000498788,0.000878604526,-0.003014699758,0.0007431412703
1,-0.000654712645,0.3141054983,0.01279559182,3.283471859,31.54483735,8.854608949,10.78118745,995.0767636,78.40409964,2.639248158,1.415387731,1.664644156,-0.00006072732231,0.000315659565,0.0001632005453
1,0.004201918633,0.174305669,0.0002627472255,2.734456128,10.55302736,4.283602118,7.477250316,111.3663864,18.3492471,2.992482087,1.945843984,2.329133403,0.0005619604073,0.001565155113,0.00001431923741
1,0.0008788318747,0.04679429723,-0.006047240334,1.394875104,10.61706763,3.345741878,1.945676556,112.722125,11.19398871,4.023361472,1.523992136,2.580433319,0.0004516844652,0.0004151296584,-0.0005402221218
1,0.0003913845206,-0.1512017609,-8.75E-06,1.287264822,10.73353975,2.796219258,1.657050721,115.2088755,7.818842139,4.049217676,2.028730399,2.677588569,0.0002361934464,-0.001312414172,-1.12E-06
1,0.0007463479435,0.02494672426,-0.0007379629766,0.9747731012,3.529044549,1.659739683,0.9501825989,12.45415543,2.754735817,4.012678027,2.143774866,3.491105645,0.0007854784379,0.002003084385,-0.0002678888379
1,8.77E-05,-0.02197701067,0.001264754402,1.913352754,26.01104761,2.705325701,3.660918762,676.5745976,7.31878715,3.821159817,1.582789013,2.589332789,2.39E-05,-0.00003248276058,0.0001728092887
1,0.003051904638,0.03298827504,-0.001567537038,4.285837353,4.482879577,4.729339426,18.36840182,20.0962093,22.36665141,2.775168805,1.935206674,2.328163938,0.0001661497102,0.00164151729,-0.00007008367098
1,-0.002255382799,-0.3078342945,0.004751078327,2.755429234,5.771407365,4.126275508,7.592390265,33.30914297,17.02614957,3.095436342,1.7705779,2.351999954,-0.0002970583334,-0.009241735663,0.0002790459645
1,0.002403808154,0.08920863428,0.0008714889557,3.151153803,6.709053012,3.508137416,9.92977029,45.01139231,12.30702813,3.2221262,1.503381436,2.502084828,0.0002420809428,0.001981912349,0.00007081229899
1,-0.0006922874517,-0.08579313468,-0.004579253922,3.309530213,10.4590476,5.556636675,10.95299023,109.3916768,30.87621114,2.976152798,1.443462676,1.942245255,-0.00006320533818,-0.0007842747932,-0.0001483100987
1,-0.001129548801,-0.001693545664,0.002667127271,3.043707431,10.15100735,5.77200516,9.264154926,103.0429503,33.31604357,2.782101083,1.572589321,1.86392298,-0.0001219268039,-0.00001643533749,0.00008005534228
1,0.0007965468229,-0.01741695429,0.003732278227,3.272608618,17.45710787,5.505640144,10.70996717,304.7506153,30.31207339,3.055141144,1.44306364,2.268042512,0.00007437434778,-0.00005715149836,0.0001231284373
1,0.002181705323,0.08704594424,0.002940272856,2.479995087,20.28838636,4.852952103,6.150375632,411.6186212,23.55114411,2.94275971,1.356588435,1.917884021,0.0003547271669,0.0002114723187,0.0001248462852
1,0.0003645032844,-0.1536451341,0.008303795541,2.114048933,22.79830096,5.088477973,4.469202889,519.7625268,25.89260808,3.187447852,1.165995173,2.045988163,0.00008155890288,-0.0002956064089,0.0003207013953
1,0.0006104798913,0.3058902812,-0.0002326082383,2.944372591,23.79804342,4.780785887,8.669329956,566.3468707,22.8559137,2.632476373,1.269938947,2.004267798,0.00007041834772,0.000540111188,-0.00001017715771
1,-0.0004017843581,-0.04478190822,-0.006283722059,2.03948789,17.78382989,4.324696748,4.159510855,316.2646056,18.70300196,3.150074863,1.212629438,2.101529553,-0.00009659413621,-0.0001415963324,-0.0003359739827
1,0.0008853718773,-0.08867129293,0.007872667249,2.695249366,23.83397035,4.589986573,7.264369143,568.0581427,21.06797674,2.926287139,1.112034629,2.028011394,0.0001218787013,-0.0001560954527,0.0003736793212
1,-0.004165443503,0.5013973861,-0.02024262053,2.467511289,22.40195956,4.506903744,6.088611961,501.847792,20.31218136,2.872001948,1.134801138,1.915462459,-0.0006841367999,0.0009991025051,-0.0009965754131
1,0.0003559783972,0.05587218744,0.002955534569,2.932953139,26.6748779,5.341479014,8.602214117,711.5491107,28.53139806,2.856931498,1.400547984,1.901557189,0.00004138218282,0.00007852189904,0.0001035888449
1,0.002412528583,0.2686852716,-0.005532441558,2.431184671,25.81303124,5.077186144,5.910658907,666.3125818,25.77781914,3.039163283,1.182172493,1.962682311,0.0004081657598,0.0004032420804,-0.0002146202333
1,0.001156513471,-0.3128947466,0.01625495732,2.398859894,21.48474372,4.202751917,5.75452879,461.5942126,17.66312367,3.172451976,1.513383679,2.296122395,0.0002009744868,-0.0006778567367,0.0009202764821
1,0.001908506261,0.08545393346,0.004236367426,2.169811815,26.63356791,4.326822056,4.708083314,709.3469395,18.72138911,3.131438248,1.207867327,2.070194689,0.0004053679882,0.0001204684601,0.0002262848874
1,0.0008459931576,-0.02215698875,0.0008925957711,2.805396703,32.87782951,5.507510494,7.870250663,1080.951673,30.33267184,2.915928308,1.192262605,1.893376885,0.0001074925303,-0.00002049766821,0.00002942687594
1,0.0006213298102,0.1934269491,0.006886955596,2.287209251,22.9924361,4.34491208,5.231326156,528.652118,18.87826098,3.259415739,1.320710616,2.449178315,0.0001187709945,0.000365887022,0.0003648087927
1,0.00129686411,-0.04097526994,0.003328952979,2.090856957,38.47211571,6.090195069,4.371682815,1480.103687,37.09047598,2.931535499,1.130850185,1.815414099,0.0002966510071,-0.00002768405369,0.0000897522313
1,6.13E-05,-0.1398520409,-0.01152217487,2.301386479,34.64675497,6.387838031,5.296379726,1200.39763,40.80447472,3.038046079,1.101441092,1.882278315,1.16E-05,-0.0001165047626,-0.0002823752775
1,-0.003892826458,-0.08597477669,-0.002144464524,1.98445142,26.69295921,4.909341327,3.93804744,712.5140713,24.10163226,3.184858516,1.072817389,2.045042408,-0.0009885169026,-0.0001206639702,-0.00008897590423
2,-0.0003151327358,0.2494429696,-0.004567251316,1.969024987,27.07840715,4.278906787,3.877059401,733.2401336,18.30904329,3.264720508,1.173437803,2.188546512,-0.00008128137932,0.0003401927393,-0.0002494533026
2,0.0008147631085,0.4291318102,-0.01702233753,2.152964287,27.67479742,5.032078644,4.635255221,765.8944122,25.32181548,2.955277058,1.113512002,1.869712459,0.0001757752421,0.000560301529,-0.0006722400114
2,0.002342362151,-0.035085121,0.01490850797,2.640616414,31.05227709,5.761236303,6.972855046,964.2439127,33.19184374,2.821720986,1.172522402,1.922877798,0.0003359258346,-0.00003638614726,0.0004491617906
2,3.13E-05,0.2730521579,-0.01069303416,2.124737348,30.9798999,4.773808788,4.514508799,959.7541978,22.78925035,3.252756585,1.153641086,1.705057504,6.94E-06,0.0002845021762,-0.0004692139494
2,0.0006303074346,-0.1852041679,0.003726691072,2.004796551,26.79202688,4.449485626,4.019209213,717.8127041,19.79792234,3.131892278,1.296467176,2.249314499,0.0001568237435,-0.0002580118279,0.0001882364729
2,0.0006068167814,0.3683944923,-0.002901648247,2.284897802,28.15545408,4.370334449,5.220757964,792.7295943,19.09982319,3.107264308,1.11007685,2.056700986,0.0001162315483,0.0004647164619,-0.0001519201627
2,-0.003030365185,-0.3415330897,-0.0001840513378,2.212067516,31.37227816,5.072696296,4.893242695,984.2198372,25.73224771,2.939846662,1.15516641,2.000003004,-0.0006192959095,-0.0003470089474,-0.000007152555809
2,0.0006341465955,-0.006740248093,0.004775849228,2.214455564,39.2628425,5.126764738,4.903813446,1541.570801,26.28371668,3.040231203,1.124813024,1.868039996,0.000129317031,-0.000004372324702,0.000181703725
2,0.0007832212024,0.1399797564,-0.01060786217,2.375231684,30.92170178,4.725898164,5.641725554,956.1516407,22.33411346,3.027282505,1.164244446,2.197067571,0.0001388265336,0.0001463991175,-0.0004749623124
2,3.13E-05,0.2730521579,-0.01069303416,2.124737348,30.9798999,4.773808788,4.514508799,959.7541978,22.78925035,3.252756585,1.153641086,1.705057504,6.94E-06,0.0002845021762,-0.0004692139494
2,0.0006303074346,-0.1852041679,0.003726691072,2.004796551,26.79202688,4.449485626,4.019209213,717.8127041,19.79792234,3.131892278,1.296467176,2.249314499,0.0001568237435,-0.0002580118279,0.0001882364729
2,0.0006068167814,0.3683944923,-0.002901648247,2.284897802,28.15545408,4.370334449,5.220757964,792.7295943,19.09982319,3.107264308,1.11007685,2.056700986,0.0001162315483,0.0004647164619,-0.0001519201627
2,-0.003030365185,-0.3415330897,-0.0001840513378,2.212067516,31.37227816,5.072696296,4.893242695,984.2198372,25.73224771,2.939846662,1.15516641,2.000003004,-0.0006192959095,-0.0003470089474,-0.000007152555809
2,0.0006341465955,-0.006740248093,0.004775849228,2.214455564,39.2628425,5.126764738,4.903813446,1541.570801,26.28371668,3.040231203,1.124813024,1.868039996,0.000129317031,-0.000004372324702,0.000181703725
2,0.0007832212024,0.1399797564,-0.01060786217,2.375231684,30.92170178,4.725898164,5.641725554,956.1516407,22.33411346,3.027282505,1.164244446,2.197067571,0.0001388265336,0.0001463991175,-0.0004749623124
2,0.0004366852845,0.07272927043,0.002131347518,1.054149634,3.796627059,2.224587555,1.11123145,14.41437703,4.948789792,4.054549452,2.267668024,2.869757401,0.0003929741949,0.005045606223,0.0004306805517
2,0.001732114256,0.00597906241,0.009274364389,1.293375016,5.906855499,2.881722664,1.672818931,34.89094189,8.304325514,3.559942215,1.780539094,2.557620455,0.001035446349,0.0001713643165,0.001116811278
2,0.002064828085,0.00702526021,-0.0002159487294,1.323560637,10.726607,4.070430909,1.751812759,115.0600978,16.56840779,3.723889333,1.510152356,2.203697308,0.001178680811,0.00006105731131,-0.00001303376475
2,-0.002399931521,0.05666337706,-0.009634128897,1.109330387,6.583579562,2.91323929,1.230613908,43.34351984,8.48696316,3.960607176,1.765485474,2.430059849,-0.001950190473,0.00130730908,-0.001135167988
2,0.001297293615,0.07400331812,0.0009072933659,1.044666395,3.754972413,2.598750203,1.091327876,14.09981782,6.753502618,3.99278929,2.469782776,2.790979663,0.001188729476,0.005248530092,0.00013434412
2,-0.003804194868,-0.1411236111,-0.0008907324538,1.295399781,5.018068387,3.405721277,1.678060592,25.18101034,11.59893742,3.562064421,1.602796488,2.337267581,-0.002267018775,-0.005604366512,-0.00007679431499
2,0.004216055631,-0.015994425,0.00288466639,2.072690072,18.878554,5.683486953,4.296044136,356.3998013,32.30202394,3.174754571,1.245337341,1.834130527,0.0009813808933,-0.00004487776072,0.00008930296118
2,-0.002682215215,0.160842021,-0.005348796717,1.746640556,12.9297453,4.132614237,3.050753232,167.1783136,17.07850043,3.344129277,1.406976945,2.237212322,-0.0008791976967,0.0009620985976,-0.0003131888972
2,-0.0005189480984,-0.09353656852,0.001276012883,1.649976589,11.26300713,3.748579856,2.722422745,126.8553297,14.05185094,3.728684872,1.43304227,2.189609236,-0.000190619954,-0.0007373483538,0.00009080745932
2,0.0003448329899,0.03272045097,0.00432355711,1.587115513,16.91669496,3.127729647,2.51893565,286.1745683,9.782692747,3.8383631,1.618689538,2.606198904,0.0001368963077,0.0001143373821,0.0004419598184
2,-0.0003940791642,-0.1659176856,-0.00265014677,1.446826101,24.91580892,5.217502598,2.093305767,620.7975342,27.22233336,3.803161645,1.236974294,1.876153347,-0.0001882568569,-0.0002672653747,-0.00009735193286
2,0.001690762788,-0.026872189,0.001150231812,1.658526429,7.584272607,4.646560377,2.750709914,57.52119098,21.59052334,3.373840744,1.571970073,2.037091212,0.0006146641562,-0.000467170247,0.0000532748463
2,0.001439058041,0.08540728323,-0.005685670124,1.939316892,8.763283078,3.389225848,3.760950008,76.79513031,11.48685185,3.479988481,2.137885981,2.44174709,0.000382631526,0.001112144519,-0.0004949720079
2,0.001004233219,0.005577341803,0.00446198942,1.137336121,5.200471301,3.486005378,1.293533452,27.04490175,12.15223349,4.034153001,2.138727233,2.357425316,0.0007763488592,0.0002062252565,0.0003671744311
2,-0.0008386926934,-0.1699694846,0.01065762361,1.451454737,4.899611386,3.557091959,2.106720853,24.00619173,12.65290321,3.603097787,1.806291125,2.299591573,-0.0003981033806,-0.007080235236,0.0008423065787
2,-0.0003592651244,0.1467708188,-0.001111289866,1.42775235,7.429283606,2.933211508,2.038476774,55.19425489,8.603729751,3.522528492,1.601046247,2.642732424,-0.0001762419514,0.002659168406,-0.0001291637345
2,0.001383960256,0.05199817136,0.001881534072,1.215937488,7.079753001,3.621429622,1.478503975,50.12290255,13.11475251,3.828261863,1.452633971,2.409616206,0.0009360544705,0.001037413412,0.0001434669904
2,-0.002275416215,-0.05606736712,-0.007477473296,1.178326305,3.976496994,2.9082987,1.388452882,15.81252834,8.458201327,3.654324669,1.967462849,2.445497942,-0.00163881414,-0.003545755992,-0.0008840500488
2,0.0007148583682,0.004923777508,0.001597732076,1.194783127,4.312383839,2.321093932,1.42750672,18.59665437,5.387477042,3.652958229,2.633965988,2.875469549,0.0005007740826,0.0002647668451,0.0002965640621
2,0.0004670922985,0.122412649,-0.001137984586,1.278916741,2.890540206,1.937354229,1.63562803,8.355222682,3.753341408,3.727592066,2.809896602,3.111082932,0.0002855736695,0.01465103369,-0.0003031923992
2,-0.0009821928555,0.02134719285,-0.002127624934,1.452033502,3.040414769,2.089474263,2.10840129,9.244121966,4.365902695,3.479445743,2.765088557,2.8019279,-0.0004658472086,0.002309272089,-0.0004873276119
2,-0.002676306161,0.06229134378,-0.001212979653,1.113210785,2.898205126,1.946897681,1.239238251,8.399592951,3.790410582,3.98764931,2.714601211,2.984669529,-0.002159638115,0.007415995531,-0.000320012734
2,0.0008243594315,-0.0562306816,0.004345859165,1.424608468,2.581891279,2.396875076,2.029509287,6.666162574,5.745010131,3.734473875,2.644113416,3.067615877,0.0004061865777,-0.008435240062,0.0007564580506
2,-0.001318136471,-0.03206057076,-0.00277815988,1.435328041,2.951358679,2.778753482,2.060166584,8.710518052,7.721470914,3.708922668,2.220279961,2.639167664,-0.0006398203337,-0.003680673247,-0.0003597967163
2,-5.72E-05,-0.05565668456,-0.0005321577491,1.243740009,3.279434571,1.844332024,1.546889211,10.7546911,3.401560613,3.762408053,2.322867005,3.104043245,-3.70E-05,-0.005175107683,-0.0001564451761
2,5.91E-05,-0.08063833252,0.000689458339,1.312671689,4.576802397,2.172517381,1.723106964,20.94712018,4.719831769,3.776922066,2.377422066,3.053122515,3.43E-05,-0.003849614258,0.0001460768885
2,0.001377306441,0.01846580133,0.005718186347,1.200430199,2.575276544,2.123643237,1.441032664,6.632049279,4.509860596,3.846199901,2.836289473,2.927132806,0.0009557773922,0.002784328125,0.001267929734
2,0.00109077667,0.02095344831,0.004439303981,1.258079689,3.886569306,2.548905127,1.582764503,15.10542097,6.496917348,3.8746341,3.582154982,2.771223211,0.0006891591689,0.001387147591,0.0006832938982
2,-0.001875179357,0.009633781251,-0.00351788845,1.905621036,4.282436554,3.955443199,3.631391531,18.33926284,15.6455309,3.384514405,2.596096434,2.356247771,-0.0005163803849,0.0005253090779,-0.0002248494137
2,0.001596566323,0.02175360868,-0.0003905400499,2.190513495,5.159606508,4.276146444,4.798349373,26.62153932,18.28542841,3.143511655,1.799466629,2.303318075,0.0003327324042,0.0008171431568,-0.00002135799289
2,-5.31E-06,0.08269306374,-0.003204773533,1.524269366,3.987460277,2.726213383,2.3233971,15.89983946,7.432239408,3.707226818,2.320891889,2.600536779,-2.28E-06,0.00520087413,-0.0004311989102
2,-0.001576067652,-0.01569940097,-0.001667114283,1.874485698,3.514188784,3.134326206,3.513696632,12.34952281,9.824000766,3.405681243,1.854230927,2.66700257,-0.0004485497232,-0.001271255677,-0.0001696981019
2,0.003165633283,-0.02633055826,0.005717499394,2.864091694,3.572248882,4.483406399,8.203021231,12.76096207,20.10093293,2.928341503,2.267002226,2.090489457,0.0003859106534,-0.002063367802,0.000284439504
2,-0.001768249508,0.02974653672,0.001667733243,2.849410602,5.845453423,4.860786048,8.119140779,34.16932572,23.627241,3.060598291,1.808792402,2.365623815,-0.0002177877631,0.0008705625906,0.0000705851878
2,0.001626450903,0.07501456657,0.001639175031,3.379229574,5.040995474,7.018207489,11.41919252,25.41163537,49.25523635,2.802561046,2.13455695,2.447135389,0.000142431341,0.002951977134,0.00003327920343
2,0.0007177812218,0.02856708717,0.005649292265,2.188649376,4.209809795,2.859667255,4.790186091,17.72249851,8.17769681,3.220785687,2.347590742,2.57523185,0.0001498441205,0.001611910823,0.0006908170352
2,0.002331807573,-0.1423336496,0.01209189198,3.0447257,8.752555975,5.71728209,9.27035459,76.6072361,32.68731449,3.261235883,1.686263233,2.302005839,0.000251533806,-0.001857966125,0.000369926137
2,-0.0002614253556,-0.01499097144,0.001155675529,2.218856902,5.316035757,5.02321497,4.923325952,28.26023617,25.23268864,3.736029685,1.631187558,2.54625254,-0.00005309933937,-0.0005304616478,0.00004580072878
2,-2.90E-05,0.03597620322,-0.001441897427,3.361303544,5.688331567,5.397864011,11.29836151,32.35711602,29.13693588,2.590980786,1.648151917,1.915989988,-2.57E-06,0.001111848262,-0.00004948692729
2,0.0002864793958,0.03339702072,0.006731447159,3.570851846,6.093388411,5.56115508,12.7509829,37.12938232,30.92644582,2.77137927,1.429482486,2.081894001,0.00002246724021,0.0008994768732,0.0002176599017
2,0.002121366575,-0.07593765326,-0.003698761131,4.475051126,14.93614986,7.041464153,20.02608258,223.0885726,49.58221741,2.280263324,1.507713961,1.913738273,0.0001059301821,-0.0003403923939,-0.00007459854205
2,0.003381989523,-0.2228337391,0.01651023592,2.815338656,5.030230411,4.201007994,7.926131749,25.30321799,17.64846817,3.11823812,2.644867596,2.121203449,0.0004266885324,-0.008806537541,0.0009355053232
2,-0.0003380344555,-0.3029434898,0.007573913356,5.072547537,13.29227273,7.439160069,25.73073852,176.6845142,55.34110253,2.327531747,1.883771447,1.84147207,-0.00001313737867,-0.001714601255,0.0001368587363
2,0.0013447169,-0.01910722188,0.001250515229,5.221454199,12.32789972,5.353403956,27.26358395,151.9771116,28.65893391,2.296133292,1.582790509,1.841642099,0.00004932282206,-0.0001257243389,0.00004363439453
2,-0.000805340857,-0.01830125524,0.002075504087,5.914853607,10.50363489,7.168986144,34.9854932,110.326346,51.39436233,2.251309863,1.316835028,1.759422508,-0.00002301927981,-0.0001658829093,0.00004038388635
2,0.003185541691,-0.03496282531,-0.000595731975,7.333520952,13.24350345,5.800212096,53.78052955,175.3903837,33.64246036,2.406545533,1.541451302,1.856675019,0.0000592322485,-0.0001993428863,-0.00001770774101
2,0.009122864789,0.08145796465,0.01303019291,5.511908315,8.014250327,5.920032172,30.38113327,64.22820831,35.04678092,2.33979503,1.626423907,2.014815369,0.0003002805954,0.001268258399,0.0003717942866
2,-0.001354492634,-0.1068548769,-0.01312239151,4.466293636,20.43987395,5.035915886,19.94777885,417.7884472,25.36044882,2.742568222,1.17434626,2.089459088,-0.00006790192755,-0.0002557631204,-0.0005174353026
2,-0.001851463922,0.09888974451,0.003620034112,3.70020615,12.8401773,5.216699618,13.69152556,164.8701531,27.21395491,2.562053938,1.295602804,2.092170883,-0.0001352269997,0.0005998038011,0.0001330212431
2,-0.000587107855,-0.07156798657,-0.002079455671,4.177035754,9.269626543,5.940897572,17.44762769,85.92597625,35.29426396,2.163637116,1.776187971,1.716233027,-0.00003364972393,-0.0008329028041,-0.00005891766643
2,0.004027299848,0.2757813989,0.006558624295,3.70696207,13.07492345,5.941865044,13.74156779,170.9536233,35.3057602,2.152829505,1.319246854,1.857433197,0.0002930742627,0.001613194231,0.0001857664092
2,0.001101319609,0.1866566728,0.003166811447,3.932159494,22.25592235,6.01764399,15.46187828,495.3260797,36.21203919,2.462972687,1.316943003,1.907756578,0.00007122806098,0.000376835948,0.00008745189495
2,-0.002596873604,-0.01688252301,0.00382213891,4.820486017,12.61472571,6.45006478,23.23708544,159.1313047,41.60333567,2.189240915,1.311408191,1.871506785,-0.0001117555647,-0.0001060917778,0.00009187097256
2,-0.004545282513,0.4089195547,-0.009772236391,4.034254452,18.38865309,6.689895552,16.27520899,338.1425623,44.7547025,2.384495723,1.388419148,1.886771148,-0.0002792764454,0.001209311102,-0.0002183510524
2,-0.005171734417,0.03716526289,-0.005401481131,3.676089045,19.82680136,5.693074637,13.51363066,393.1020521,32.41109882,2.316806565,1.273628556,2.198252699,-0.0003827050291,0.0000945435484,-0.0001666552918
2,0.002085138988,0.124040046,0.0004646594761,4.838921609,18.05596794,6.452345276,23.41516234,326.0179784,41.63275956,2.134309594,1.305301092,1.859285109,0.00008905080212,0.0003804699564,0.00001116090985
2,0.004256107497,0.06935641967,0.009133859584,3.683238444,23.14098217,6.00184735,13.56624544,535.5050558,36.02217161,2.250744107,1.222608271,1.746779989,0.0003137277382,0.0001295159008,0.0002535621584
2,-0.00063467521,-0.041908041,0.003875907993,3.535321901,15.96805749,4.599848527,12.49850094,254.9788601,21.15860647,2.674741641,1.626701909,2.28127283,-0.00005078010659,-0.0001643588844,0.0001831835191
2,0.000319751779,-0.1595720997,4.35E-07,1.650696316,5.070029919,3.259359379,2.724798326,25.70520338,10.62342356,3.36147678,1.807913913,2.5459652,0.0001173487872,-0.006207774254,4.09E-08
2,-0.0009329254101,0.1170944236,-0.005931270559,1.505700163,2.770973495,3.444514446,2.267132981,7.678294112,11.86467977,3.414048155,2.276496165,2.44266482,-0.0004115000832,0.0152500571,-0.0004999098732
2,0.001069176899,-0.1088289113,0.004608407655,1.699076657,5.564062818,3.042135655,2.886861486,30.95879505,9.254589341,3.559359961,1.620476905,2.71026445,0.0003703596115,-0.003515282528,0.000497959173
2,0.001846024196,0.01681487132,0.003777672944,3.221379335,4.184831183,4.325735455,10.37728482,17.51281203,18.71198723,2.737312935,1.726343047,2.251948505,0.0001778908672,0.000960146851,0.0002018851818
